timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-20T12:29:02.071890+00:00,4.313,9,3,265,30,4200,True,176,100787.4,26.38,44.99,100109.93,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:02.458483+00:00,0.375,9,4,320,2,280,True,176,58796.51,26.02,43.19,100115.1,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:06.773873+00:00,4.312,9,5,320,30,4200,True,176,146327.52,27.05,43.39,100110.13,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:11.368334+00:00,4.594,9,6,265,32,4480,True,176,194455.0,26.29,42.4,100113.77,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:15.954922+00:00,4.594,9,7,210,32,4480,True,176,256770.31,25.14,42.74,100076.65,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:20.548531+00:00,4.594,9,8,155,32,4480,True,176,505554.19,25.02,43.01,100084.21,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:25.145252+00:00,4.593,9,9,100,32,4480,True,176,1472322.12,24.8,43.4,100089.26,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:29.737593+00:00,4.594,9,10,155,32,4480,True,176,351045.59,24.51,44.07,100079.55,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:39.332470+00:00,9.594,10,1,210,32,4480,True,176,105785.12,23.39,46.69,100075.95,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:39.721856+00:00,0.39,10,2,265,2,280,True,176,51926.98,24.74,44.0,100096.09,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:44.032319+00:00,4.313,10,3,265,30,4200,True,176,101085.88,26.49,44.2,100125.34,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:44.423741+00:00,0.391,10,4,320,2,280,True,176,58715.6,26.09,42.75,100123.41,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:48.734712+00:00,4.312,10,5,320,30,4200,True,176,145702.91,27.13,42.95,100126.02,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:53.320756+00:00,4.578,10,6,265,32,4480,True,176,191509.25,26.37,42.04,100112.7,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:29:57.910880+00:00,4.594,10,7,210,32,4480,True,176,253905.28,25.2,42.38,100082.3,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:02.499477+00:00,4.594,10,8,155,32,4480,True,176,502576.69,25.06,42.71,100086.88,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:07.095391+00:00,4.593,10,9,100,32,4480,True,176,1455062.12,24.86,43.22,100094.04,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:11.692629+00:00,4.594,10,10,155,32,4480,True,176,346766.0,24.56,44.03,100090.43,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:21.279824+00:00,9.594,11,1,210,32,4480,True,176,104553.8,23.42,46.65,100062.98,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:21.669339+00:00,0.391,11,2,265,2,280,True,176,51738.07,24.78,43.95,100077.51,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:25.978039+00:00,4.312,11,3,265,30,4200,True,176,100846.95,26.52,44.16,100105.95,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:26.365261+00:00,0.375,11,4,320,2,280,True,176,58715.6,26.13,42.72,100114.84,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:30.672191+00:00,4.313,11,5,320,30,4200,True,176,143860.64,27.17,42.94,100116.62,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:35.255019+00:00,4.578,11,6,265,32,4480,True,176,191080.42,26.42,41.99,100111.44,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:39.845536+00:00,4.593,11,7,210,32,4480,True,176,251844.56,25.24,42.3,100082.77,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:30:44.438513+00:00,4.594,11,8,155,32,4480,True,176,497449.59,25.07,42.65,100085.31,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
