timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-16T15:01:52.432159+00:00,12,1,210,32,4480,True,176,253152.05,29.61,27.42,100838.32,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:01:53.214708+00:00,12,2,265,2,280,True,176,111741.59,31.27,27.32,100856.92,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:02:01.838623+00:00,12,3,265,30,4200,True,176,256000.0,31.01,26.68,100868.09,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:02:02.617344+00:00,12,4,320,2,280,True,176,144591.92,31.92,26.68,100863.55,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:02:11.234242+00:00,12,5,320,30,4200,True,176,340199.34,31.27,26.35,100871.5,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:02:20.409366+00:00,12,6,265,32,4480,True,176,446381.88,30.06,26.61,100839.42,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:02:29.591596+00:00,12,7,210,32,4480,True,176,584308.12,29.84,26.89,100835.92,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:02:38.770821+00:00,12,8,155,32,4480,True,176,1054854.5,29.62,27.19,100837.45,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:02:47.961015+00:00,12,9,100,32,4480,True,176,3244356.5,29.23,27.89,100836.94,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:02:57.128105+00:00,12,10,155,32,4480,True,176,679045.06,29.39,27.63,100833.45,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:03:06.312959+00:00,13,1,210,32,4480,True,176,256963.61,29.59,27.36,100835.98,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:03:07.088273+00:00,13,2,265,2,280,True,176,113450.03,31.2,27.49,100852.38,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
