timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-19T14:02:25.222229+00:00,9.171,11,6,265,32,4480,True,176,251658.89,23.79,44.2,101049.2,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:02:34.400553+00:00,9.188,11,7,210,32,4480,True,176,295185.94,23.63,44.51,101047.12,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:02:43.573503+00:00,9.172,11,8,155,32,4480,True,176,582314.5,23.44,45.04,101042.29,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:02:52.754841+00:00,9.172,11,9,100,32,4480,True,176,1790209.75,23.17,45.76,101039.21,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:03:01.933883+00:00,9.187,11,10,155,32,4480,True,176,360309.66,23.38,45.36,101045.87,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:03:31.123477+00:00,29.188,12,1,210,32,4480,True,176,105393.16,23.01,46.86,101050.18,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:03:31.907011+00:00,0.781,12,2,265,2,280,True,176,55255.77,24.91,46.32,101082.5,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:03:40.529684+00:00,8.625,12,3,265,30,4200,True,176,161412.36,24.51,45.02,101082.68,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:03:41.305981+00:00,0.766,12,4,320,2,280,True,176,78842.01,25.68,44.84,101083.76,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T14:03:49.936789+00:00,8.64,12,5,320,30,4200,True,176,170609.8,24.84,44.02,101078.42,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
